Date,Olive Yew,Maureen Biologist,Allie Grater,VAS,P. Ann O’Recital,Ray Sin,Harriet Upp,Bea Mine,Skye Blue,Eileen Dover,Lois Di Nominator
2020-07-20,-0.056878572280062,-0.084182721724554,-0.063281846938302,-0.060637139714226,-0.037084761465085,-0.038105982050359,-0.068179677142764,-0.056163091725404,-0.036658106402415,-0.087510585590862,-0.02345849902174
2020-07-21,-0.050670492414623,-0.064475130104298,-0.056001908158263,-0.052300391437077,-0.027149086529899,-0.034158696714109,-0.056134704316455,-0.040747202539895,-0.030756951495349,-0.077705673930726,-0.015287150184244
2020-07-22,-0.055184077922878,-0.076310895912478,-0.065234868658581,-0.060341246186536,-0.036379386753324,-0.037582441259091,-0.065004159073607,-0.046412633210102,-0.037381726208546,-0.085945139625028,-0.019632478638251
2020-07-23,-0.05433732083162,-0.076183390902263,-0.066603957119354,-0.062683289437709,-0.027761945962276,-0.036347480905085,-0.063196735997045,-0.044104726643648,-0.039313039722632,-0.082872091194323,-0.019835906922831
2020-07-24,-0.057038921891053,-0.081358615332969,-0.071430592024035,-0.064165566187719,-0.040258485413651,-0.038646726129794,-0.06629147563157,-0.053148811085383,-0.039284579107802,-0.086836494957643,-0.023166606158071
2020-07-27,-0.05758334786833,-0.087607365009102,-0.074104044542404,-0.065480340343587,-0.043653324526637,-0.040727967455894,-0.064692096562875,-0.048984581297764,-0.038927780211599,-0.088481142598254,-0.021295306652659
2020-07-28,-0.055646764882003,-0.08298551568964,-0.069813081066438,-0.059671302896401,-0.04160920640687,-0.040775292041088,-0.066022278991402,-0.048633378921153,-0.035587779681639,-0.086077137672236,-0.017535002193916
2020-07-29,-0.060218564680628,-0.088474355159181,-0.074001639181394,-0.065830700073882,-0.046688829207005,-0.045257623447642,-0.067363463166001,-0.051004660892191,-0.037765335245451,-0.092773455968908,-0.022024378948542
2020-07-30,-0.056206487136397,-0.079043218392338,-0.06505711917648,-0.059351668223084,-0.041787043286156,-0.042179514840804,-0.062745176826446,-0.050158348507968,-0.032241036361038,-0.085904517550123,-0.018247611647841
2020-07-31,-0.063809816443701,-0.087858551599158,-0.075354273714474,-0.066012135350213,-0.050235086391319,-0.046792381169499,-0.069376470869099,-0.061880018295781,-0.037822266698719,-0.093858709335231,-0.024811746076699
2020-08-03,-0.060497398195138,-0.083832115730968,-0.074731513963767,-0.063258348808796,-0.048306329356739,-0.047110780363407,-0.069009350146287,-0.057439825175357,-0.034205866704344,-0.090983643307393,-0.024512277076305
2020-08-04,-0.0518502227064,-0.069448870290337,-0.060347044971778,-0.05273307820868,-0.035991223509787,-0.041152527323159,-0.060538829120894,-0.044586659978398,-0.026587807524046,-0.081802051343089,-0.017974716484449
2020-08-05,-0.053529919616229,-0.072419630336587,-0.066174281179141,-0.058807337369784,-0.04068030721535,-0.042994228272574,-0.061533705235982,-0.045204554496778,-0.028932860972239,-0.082871079444981,-0.017111695796901
2020-08-06,-0.048598052202744,-0.068942712224825,-0.062523694877922,-0.057401835725758,-0.038876521710025,-0.040443969777105,-0.057994737427174,-0.04004215547645,-0.027282950421467,-0.079969608502068,-0.014949766277942
2020-08-07,-0.051087206089086,-0.074370372735021,-0.067485714458006,-0.062451610677455,-0.038723911071727,-0.041171181197697,-0.05690686556168,-0.037693328672337,-0.032095320837384,-0.082171603488299,-0.017993653452238
2020-08-10,-0.042584028754882,-0.061959583949094,-0.057665319206803,-0.060702735077997,-0.0293806301983,-0.035144068735658,-0.050656136330723,-0.035497667847011,-0.026611245470706,-0.072531168287853,-0.015779919604041
2020-08-11,-0.040016219662535,-0.061322068564662,-0.056087834218863,-0.059385166984887,-0.026997640036833,-0.032622472401489,-0.046285049441108,-0.031676691596263,-0.023916107482535,-0.071779894153544,-0.010490726846485
2020-08-12,-0.043186663567643,-0.063150421612621,-0.054678707887956,-0.058998531327155,-0.028110443231931,-0.028566156270407,-0.04462936694828,-0.035522745807451,-0.023639719839167,-0.071714910606778,-0.015585329342301
2020-08-13,-0.043931248030763,-0.064600085066593,-0.05066555615185,-0.058544947662001,-0.029934612509981,-0.029296242121349,-0.0450992658634,-0.033126380335745,-0.024835727960271,-0.067561683337807,-0.013168180705632
2020-08-14,-0.04314786097298,-0.061375619084595,-0.049870944841286,-0.054978841237724,-0.025193909999738,-0.027590814011604,-0.044792112312345,-0.030333929602879,-0.024490668324875,-0.065703863596496,-0.012330440156717
2020-08-17,-0.04540206613904,-0.067805418211228,-0.054376155501557,-0.056535084780811,-0.031957090341143,-0.030247212798765,-0.047331309750858,-0.033897443854854,-0.024028358253485,-0.06850279050029,-0.012260952551739
2020-08-18,-0.043330670294139,-0.065797306422224,-0.053416744843701,-0.056535070405146,-0.030338391321231,-0.031224006533069,-0.046669287803415,-0.030794717908318,-0.026135537677186,-0.066189129174975,-0.010052279744109
2020-08-19,-0.044705478576845,-0.062774275804515,-0.053424975765018,0.003024767040514,-0.027694643744444,-0.032262474878591,-0.045030757727324,-0.029853340528503,-0.027339898168617,-0.067403302643693,-0.011210975579642
2020-08-20,-0.049184345202507,-0.068604847351364,-0.061179339485552,0.008833371354217,-0.031639860650917,-0.03253211941939,-0.050521531358616,-0.037709160246845,-0.02891442748294,-0.070556563046245,-0.015102681521635
2020-08-21,-0.048545972661246,-0.064623029235829,-0.05663526202963,0.01027152040118,-0.027483131345638,-0.030372005015742,-0.046280147716963,-0.034149629543523,-0.02350404517902,-0.064452091876357,-0.012302655526009
2020-08-24,-0.0463764971541,-0.062482318967587,-0.05446091924463,0.014945852748159,-0.023464632539728,-0.030522609585812,-0.043597777967336,-0.032637882840097,-0.020939563655658,-0.06265415772377,-0.010380788031269
2020-08-25,-0.042529888289603,-0.055262022069778,-0.048453563451299,0.016312987604044,-0.018262425865561,-0.024603055001319,-0.033224379433857,-0.026021811783463,-0.018760361451573,-0.054361887911588,-0.007911856755535
2020-08-26,-0.046846337464481,-0.058074659264579,-0.050328889078012,0.014588630234807,-0.021873575379351,-0.025741933176044,-0.035775809592833,-0.028906677395016,-0.019472247108702,-0.058222760090979,-0.009091988266887
2020-08-27,-0.045793271504418,-0.054745640649126,-0.051862807086349,0.018687989730909,-0.019560274059504,-0.025998676020158,-0.036030350075476,-0.025673262545696,-0.020636398459347,-0.056734444085817,-0.007364714407913
2020-08-28,-0.05011075287019,-0.058319441187743,-0.053085925058939,0.017646790881791,-0.022933454891091,-0.025413467217778,-0.039274396820285,-0.030634966992783,-0.022867549065023,-0.056749684419526,-0.011401748370783
2020-08-31,-0.050859439699138,-0.060527756178603,-0.055621652380835,0.01754839211249,-0.026657572792277,-0.026318541360264,-0.038953793578639,-0.027211413590115,-0.027889321708531,-0.057525317121153,-0.010332789604537
2020-09-01,-0.05685813803692,-0.071863722078848,-0.06267438761085,0.021383038101077,-0.038437913548361,-0.033712589425595,-0.051816224893548,-0.033382526404847,-0.033096983233839,-0.06461552705718,-0.017649961079369
2020-09-02,-0.04830899029161,-0.052805085431921,-0.05888963924003,0.023406229354065,-0.024847790643985,-0.029550122128039,-0.040493219946648,-0.024392548317203,-0.028207549478051,-0.058195341490201,-0.009564549192702
2020-09-03,-0.044069144165736,-0.044958776149311,-0.049055106556713,0.019913116170839,-0.016021262355583,-0.020411917164094,-0.030661928156251,-0.018081496562243,-0.024153951475174,-0.049318324417518,-0.009807141737203
2020-09-04,-0.057941859525915,-0.07389733896758,-0.065626863304151,0.025109454494777,-0.036522387176762,-0.028279301396768,-0.046025618204324,-0.039642110086685,-0.029552604102919,-0.067614484938416,-0.015489308870649
2020-09-07,-0.058804954631234,-0.084918415838572,-0.072962724062389,0.021793912728412,-0.042974346275096,-0.035882750588109,-0.048558699282607,-0.043596430393689,-0.032028308904118,-0.07244892536233,-0.017675249412068
2020-09-08,-0.054025279048057,-0.076421827191925,-0.065818773794788,0.025300928777629,-0.038586915428123,-0.031183837998414,-0.044142318884084,-0.037186328709428,-0.032274549356404,-0.067629710071682,-0.015778672178042
2020-09-09,-0.063249068865724,-0.092233047000007,-0.076828151505304,0.01734129227971,-0.053288610453757,-0.040380869851416,-0.054039709611153,-0.051400746279266,-0.037661460167439,-0.081777689483957,-0.019363359493125
2020-09-10,-0.059153755278308,-0.086578444384289,-0.070351043730278,0.024411614959209,-0.046721290384839,-0.03997926124389,-0.049524208932841,-0.043271620018475,-0.035465479740499,-0.073124026873526,-0.01553985854383
2020-09-11,-0.063792450086389,-0.090881553520923,-0.074895138868515,0.021664144126906,-0.051988364863269,-0.041856799247926,-0.058273732147331,-0.049025507579306,-0.036999809818162,-0.07824576741622,-0.019235718604018
2020-09-14,-0.059236991808535,-0.089003480253408,-0.068787728563964,0.02420952717564,-0.049098264076885,-0.043324154700266,-0.048056966818963,-0.042165194763088,-0.033584414952752,-0.074878325196808,-0.014114576011469
2020-09-15,-0.058566948350441,-0.08933114913015,-0.06975540567617,0.025471345904878,-0.051000562765202,-0.041690420568467,-0.047174679813408,-0.040541221709327,-0.034974705539913,-0.073004227134736,-0.012861137978529
2020-09-16,-0.055904156558165,-0.081265540833384,-0.063971706921751,0.025197193175558,-0.046020690525107,-0.038910667395059,-0.044984239079138,-0.036647650487794,-0.037356618937974,-0.070160630480945,-0.009670691745488
2020-09-17,-0.060154212913946,-0.091684773078939,-0.07028396466018,0.02720025902905,-0.052657701613118,-0.041855363298054,-0.049535210445509,-0.044458575737479,-0.039080197631454,-0.074718910388367,-0.012787862305187
2020-09-18,-0.061168481295891,-0.090668627681078,-0.067876552006541,0.030974226663954,-0.055189723680538,-0.043351389529446,-0.047913797075297,-0.044123214630771,-0.041316381767884,-0.074092542277248,-0.012439115157803
2020-09-21,-0.064842467544944,-0.102308044055225,-0.073720280481346,0.030639977262979,-0.064405596204465,-0.047397684070967,-0.05408987706909,-0.052350056129971,-0.044589391770263,-0.082219297255416,-0.014521435472653
2020-09-22,-0.070799284248939,-0.104221819513523,-0.082185676989707,0.029441617780081,-0.06539219989077,-0.048266872530094,-0.061226546550031,-0.061891911147105,-0.04314718952261,-0.091330826207171,-0.023102162723524
2020-09-23,-0.061853842071374,-0.086297952427594,-0.071040918140252,0.033555068090694,-0.049545277165416,-0.042156567376978,-0.050027150897677,-0.049576079407749,-0.036899309170603,-0.078456945838219,-0.017270909867082
2020-09-24,-0.067570642418118,-0.097608432075025,-0.078299670755941,0.035619280039435,-0.057221815050069,-0.043557928878152,-0.056381889295327,-0.060533308387473,-0.037105352303155,-0.087210086451585,-0.021728711030614
2020-09-28,-0.059180818083537,-0.082773852836048,-0.065950614597393,0.036469735901137,-0.04411958165327,-0.038272372356943,-0.047484273840043,-0.04673214725485,-0.031160642578754,-0.074335167901945,-0.013887142970478
2020-09-29,-0.058200275161939,-0.078460547337914,-0.060283471378594,0.038916233803882,-0.040077040348849,-0.035521286919016,-0.044191272172744,-0.043810312720246,-0.032097004857733,-0.065946476828475,-0.014151238189335
2020-09-30,-0.068730948935515,-0.09401165782008,-0.070393446203115,0.039069856426612,-0.053975969221562,-0.042994225399991,-0.054968501960848,-0.056222502846214,-0.037927790653421,-0.076276254904477,-0.020309756244974
2020-10-01,-0.069979094493747,-0.085117302249279,-0.070319271809284,0.036915252155695,-0.050789056325792,-0.041696148671333,-0.051592267145676,-0.048995140339596,-0.035375039445207,-0.07199612347998,-0.022531024777565
2020-10-02,-0.07786740823427,-0.095980250736339,-0.08002311377024,0.036550480288141,-0.059369269567657,-0.042779103762943,-0.060420134154324,-0.062460948172196,-0.038564303700271,-0.077546283907724,-0.029702922215951
2020-10-05,-0.069222243406442,-0.07954048284351,-0.071202203927287,0.040676172276714,-0.048712495823212,-0.038344084733104,-0.049409180748153,-0.04925920074794,-0.03554924337913,-0.070134236119046,-0.022964439759605
2020-10-06,-0.063719936740087,-0.072992090742338,-0.063726851930279,0.041161691749355,-0.045872865511597,-0.037043152143296,-0.044702788011905,-0.0422074404999,-0.033237698133984,-0.062231815015216,-0.019421470842917
2020-10-07,-0.060479026677838,-0.06561371719841,-0.062556685699853,0.027987267890349,-0.040705530247432,-0.031427687661003,-0.037181864763972,-0.040215106988552,-0.026158985847458,-0.061020664595439,-0.014747624461673
2020-10-08,-0.054785714774149,-0.056083105764031,-0.05504837454068,0.023774890904045,-0.025442646509615,-0.027050072394383,-0.029687852334033,-0.03100729072683,-0.023755290408156,-0.052312194893887,-0.012490921415056
2020-10-09,-0.053878717584565,-0.055232702659152,-0.04864897307567,0.019354961517709,-0.029860134032441,-0.024479013623004,-0.025382845942148,-0.027492637997402,-0.021795525224897,-0.047993494906783,-0.008462763071329
2020-10-12,-0.055717222613297,-0.054016327734556,-0.047328128819511,0.01510874581173,-0.027932569679434,-0.02512661326747,-0.024640034356668,-0.026638404600481,-0.022609574144247,-0.047250341101729,-0.005996308331445
